Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method
4018,Handbag,4619,05-02-2023,3.6,Credit Card
4115,Tunic,2456,11-07-2023,2,Credit Card
4019,Tank Top,2102,23-03-2023,4.1,Cash
4097,Leggings,3126,15-03-2023,3.2,Cash
3997,Wallet,3003,27-11-2022,4.7,Cash
4080,Onesie,2914,11-12-2022,4.5,Credit Card
4055,Jacket,2571,08-07-2023,1.3,Cash
3973,Trousers,2419,10-11-2022,4.6,Cash
4044,Jeans,4771,19-05-2023,4.1,Cash
4010,Loafers,4233,11-06-2023,3.0,Credit Card
4108,Slippers,2356,19-03-2023,4.8,Credit Card
4067,Bowtie,4418,21-11-2022,3.4,Cash
4068,Pajamas,3728,09-12-2022,2.5,Credit Card
4102,Trench Coat,2130,29-01-2023,4.8,Cash
4044,Handbag,2122,01-08-2023,1.2,Credit Card
4096,Poncho,2383,10-04-2023,2.5,Credit Card
4017,Gloves,2895,17-07-2023,3.6,Credit Card
4001,Trench Coat,2952,13-06-2023,2.2,Cash
3976,Slippers,4069,18-06-2023,4.9,Credit Card
4094,Raincoat,54,18-02-2023,4.9,Credit Card
4011,Gloves,121,20-06-2023,2.5,Credit Card
4030,Camisole,94,08-07-2023,1,Credit Card
4024,Sneakers,34,16-12-2022,1.9,Credit Card
3969,Hat,20,01-12-2022,1.9,Cash
4033,Sandals,187,31-03-2023,4.5,Credit Card
4103,Jeans,131,20-07-2023,3.1,Credit Card
4059,Polo Shirt,29,21-05-2023,1.8,Credit Card
4014,Wallet,81,14-06-2023,3.4,Credit Card
4116,Jumpsuit,154,06-02-2023,2.2,Cash
3980,Jumpsuit,55,24-06-2023,4.5,Credit Card
4105,Slippers,90,09-04-2023,4.5,Cash
3981,Skirt,,20-02-2023,1,Cash
4108,Camisole,46,01-10-2023,1.8,Cash
