Customer Reference ID,Item Purchased,Purchase Amount (USD),Date Purchase,Review Rating,Payment Method,Will_Return
4018,Handbag,4619.0,05-02-2023,3.6,Credit Card,0
4115,Tunic,2456.0,11-07-2023,2.0,Credit Card,1
4019,Tank Top,2102.0,23-03-2023,4.1,Cash,0
4097,Leggings,3126.0,15-03-2023,3.2,Cash,1
3997,Wallet,3003.0,27-11-2022,4.7,Cash,1
4080,Onesie,2914.0,11-12-2022,4.5,Credit Card,1
4055,Jacket,2571.0,08-07-2023,1.3,Cash,0
3973,Trousers,2419.0,10-11-2022,4.6,Cash,1
4044,Jeans,4771.0,19-05-2023,4.1,Cash,1
4010,Loafers,4233.0,11-06-2023,3.0,Credit Card,0
4108,Slippers,2356.0,19-03-2023,4.8,Credit Card,0
4067,Bowtie,4418.0,21-11-2022,3.4,Cash,1
4068,Pajamas,3728.0,09-12-2022,2.5,Credit Card,1
4102,Trench Coat,2130.0,29-01-2023,4.8,Cash,0
4044,Handbag,2122.0,01-08-2023,1.2,Credit Card,0
4096,Poncho,2383.0,10-04-2023,2.5,Credit Card,0
4017,Gloves,2895.0,17-07-2023,3.6,Credit Card,0
4001,Trench Coat,2952.0,13-06-2023,2.2,Cash,1
3976,Slippers,4069.0,18-06-2023,4.9,Credit Card,0
4094,Raincoat,54.0,18-02-2023,4.9,Credit Card,0
4011,Gloves,121.0,20-06-2023,2.5,Credit Card,1
4030,Camisole,94.0,08-07-2023,1.0,Credit Card,0
4024,Sneakers,34.0,16-12-2022,1.9,Credit Card,1
3969,Hat,20.0,01-12-2022,1.9,Cash,1
4033,Sandals,187.0,31-03-2023,4.5,Credit Card,0
4103,Jeans,131.0,20-07-2023,3.1,Credit Card,0
4059,Polo Shirt,29.0,21-05-2023,1.8,Credit Card,1
4014,Wallet,81.0,14-06-2023,3.4,Credit Card,0
4116,Jumpsuit,154.0,06-02-2023,2.2,Cash,0
3980,Jumpsuit,55.0,24-06-2023,4.5,Credit Card,1
4105,Slippers,90.0,09-04-2023,4.5,Cash,0
3981,Skirt,,20-02-2023,1.0,Cash,0
4108,Camisole,46.0,01-10-2023,1.8,Cash,0
4117,Jeans,85.0,01-01-2024,4.5,Credit Card,1
4118,Shirt,45.0,01-01-2024,3.2,Cash,0
4119,Dress,120.0,01-01-2024,4.8,Debit Card,1
4120,Shoes,95.0,01-01-2024,4.2,Credit Card,1
4121,Jacket,150.0,01-01-2024,3.8,Credit Card,0
4122,Jeans,78.0,01-01-2024,4.6,Cash,1
4123,Shirt,42.0,01-01-2024,2.9,Cash,0
4124,Dress,135.0,01-01-2024,4.9,Debit Card,1
4125,Shoes,88.0,01-01-2024,4.1,Credit Card,1
4126,Jacket,165.0,01-01-2024,3.5,Credit Card,0
4127,Jeans,92.0,01-01-2024,4.7,Cash,1
4128,Shirt,38.0,01-01-2024,3.1,Cash,0
4129,Dress,110.0,01-01-2024,4.4,Debit Card,1
4130,Shoes,105.0,01-01-2024,4.3,Credit Card,1
4131,Jacket,140.0,01-01-2024,3.9,Credit Card,0
4132,Jeans,75.0,01-01-2024,4.8,Cash,1
4133,Shirt,48.0,01-01-2024,2.8,Cash,0
4134,Dress,125.0,01-01-2024,4.6,Debit Card,1
4135,Shoes,98.0,01-01-2024,4.0,Credit Card,1
4136,Jacket,155.0,01-01-2024,3.7,Credit Card,0
4137,Jeans,89.0,01-01-2024,4.5,Cash,1
4138,Shirt,41.0,01-01-2024,3.0,Cash,0
4139,Dress,145.0,01-01-2024,4.7,Debit Card,1
4140,Shoes,82.0,01-01-2024,4.4,Credit Card,1
4141,Jacket,175.0,01-01-2024,3.6,Credit Card,0
4142,Jeans,95.0,01-01-2024,4.9,Cash,1
4143,Shirt,35.0,01-01-2024,2.7,Cash,0
4144,Dress,115.0,01-01-2024,4.8,Debit Card,1
4145,Shoes,108.0,01-01-2024,4.2,Credit Card,1
4146,Jacket,160.0,01-01-2024,3.8,Credit Card,0
